GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20030113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,0,-11,-72,-9999,-9999,-9999,52
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20030122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,0,-94,-156,-9999,-9999,-9999,58
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20030131,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,51,51,-9999,0,22,-6,-9999,-9999,-9999,53
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20030209,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,0,-33,-139,-9999,-9999,-9999,43
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20030218,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,0,22,-39,-9999,-9999,-9999,55
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20030226,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-17,-106,-9999,-9999,-9999,29
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20030306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20,152,-9999,0,-17,-72,-9999,-9999,-9999,36
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20030314,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,0,128,-28,-9999,-9999,-9999,41
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20030322,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,0,83,39,-9999,-9999,-9999,42
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20030330,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,0,61,-33,-9999,-9999,-9999,28
GHCND:USW00014819,CHICAGO MIDWAY AIRPORT IL US,20030407,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18,76,-9999,0,22,-11,-9999,-9999,-9999,68
