7917184,HT147595,01/30/2011 07:00:00 PM,016XX W HOWARD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,2422,024,49,1,08B,1163765,1950386,2011,02/07/2011 12:37:51 PM,42.01949274369031,-87.67269693572558,"(42.01949274369031, -87.67269693572558)"
7895306,HT125388,01/18/2011 09:50:00 PM,047XX W MAYPOLE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1113,011,28,25,18,1144445,1900995,2011,01/22/2011 12:39:14 AM,41.884346767149346,-87.74504058341601,"(41.884346767149346, -87.74504058341601)"
7896716,HT117856,01/07/2011 12:20:00 PM,008XX E 103RD ST,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,0512,005,9,50,06,1183714,1836812,2011,02/03/2011 12:37:29 AM,41.707394097612436,-87.60284389723702,"(41.707394097612436, -87.60284389723702)"
7862618,HS677386,12/26/2010 09:56:00 PM,040XX W 47TH ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,VEHICLE NON-COMMERCIAL,true,false,0815,008,14,57,07,1150386,1873130,2010,12/27/2010 12:37:56 PM,41.80776785173162,-87.72395036352789,"(41.80776785173162, -87.72395036352789)"
7851804,HS660018,12/14/2010 10:35:39 AM,096XX S LA SALLE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0511,005,21,49,18,1176935,1841066,2010,01/29/2011 12:38:50 AM,41.719222780556926,-87.62754082971784,"(41.719222780556926, -87.62754082971784)"
8233044,HT466706,12/02/2010 09:00:00 AM,028XX N CENTRAL AVE,0810,THEFT,OVER $500,SMALL RETAIL STORE,false,false,2514,025,31,19,06,1138595,1918125,2010,08/31/2011 12:40:09 AM,41.931461543822074,-87.76610684751643,"(41.931461543822074, -87.76610684751643)"
7816262,HS626435,11/20/2010 10:00:00 PM,012XX W BALMORAL AVE,0820,THEFT,$300 AND UNDER,STREET,false,false,2013,020,48,77,06,1167026,1935962,2010,11/24/2010 12:47:37 AM,41.97984331739213,-87.66111357361702,"(41.97984331739213, -87.66111357361702)"
7799993,HS609321,11/10/2010 07:30:00 PM,101XX S AVENUE L,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0432,004,10,52,08A,1201778,1838550,2010,11/15/2010 12:43:48 AM,41.71172377389568,-87.53663581381188,"(41.71172377389568, -87.53663581381188)"
7783721,HS592725,10/31/2010 11:40:00 PM,016XX W GARFIELD BLVD,1330,CRIMINAL TRESPASS,TO LAND,VACANT LOT/LAND,true,false,0715,007,15,67,26,1166470,1868069,2010,11/03/2010 12:47:54 AM,41.7935517817048,-87.66510263191974,"(41.7935517817048, -87.66510263191974)"
7769378,HS576587,10/22/2010 08:00:00 AM,074XX S DREXEL AVE,501A,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,RESIDENTIAL YARD (FRONT/BACK),false,false,0323,003,6,69,26,1183483,1855723,2010,10/25/2010 12:46:32 AM,41.75929339317379,-87.60310226088187,"(41.75929339317379, -87.60310226088187)"
7799845,HS561933,10/12/2010 05:00:00 PM,0000X W 71ST ST,0820,THEFT,$300 AND UNDER,STREET,false,false,0731,007,6,69,06,1176988,1857949,2010,11/13/2010 12:49:05 AM,41.7655506157443,-87.62683903138453,"(41.7655506157443, -87.62683903138453)"
7740529,HS545662,10/03/2010 04:30:00 AM,015XX N MILWAUKEE AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1424,014,1,24,08B,1162992,1910481,2010,10/10/2010 12:47:20 AM,41.9100079917624,-87.67666691126091,"(41.9100079917624, -87.67666691126091)"
7724168,HS531358,09/23/2010 06:30:00 PM,008XX N DAMEN AVE,0820,THEFT,$300 AND UNDER,STREET,false,false,1312,013,32,24,06,1162885,1905375,2010,09/29/2010 12:50:59 AM,41.89599899455516,-87.6772034519809,"(41.89599899455516, -87.6772034519809)"
7708877,HS514786,09/14/2010 01:05:48 PM,064XX N NEWGARD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,2432,024,40,1,05,1165393,1942934,2010,09/26/2010 12:47:16 AM,41.999009685813874,-87.66691956314013,"(41.999009685813874, -87.66691956314013)"
7693290,HS499328,09/04/2010 08:51:00 PM,051XX W MADISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1533,015,28,25,14,1142290,1899501,2010,09/08/2010 01:15:19 AM,41.880287312598576,-87.7529912112948,"(41.880287312598576, -87.7529912112948)"
7678221,HS483309,08/26/2010 06:29:00 PM,017XX W 79TH ST,1330,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,true,false,0611,006,21,71,26,1165756,1852259,2010,08/29/2010 01:14:19 AM,41.750182250206564,-87.66816919301043,"(41.750182250206564, -87.66816919301043)"
7664894,HS469715,08/17/2010 06:00:00 PM,002XX N KILBOURN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1113,011,28,26,07,1146319,1900642,2010,08/27/2010 01:14:55 AM,41.88334263530993,-87.7381679382834,"(41.88334263530993, -87.7381679382834)"
7648567,HS452143,08/08/2010 01:45:00 PM,071XX S CONSTANCE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0324,003,5,43,08B,1189571,1857874,2010,08/16/2010 01:14:49 AM,41.7650519425541,-87.58072130856486,"(41.7650519425541, -87.58072130856486)"
7633188,HS436954,07/30/2010 10:08:00 AM,044XX N BROADWAY,0460,BATTERY,SIMPLE,DEPARTMENT STORE,true,false,2311,019,46,3,08B,1168390,1929931,2010,08/04/2010 01:15:47 AM,41.963264589950086,-87.65627263209568,"(41.963264589950086, -87.65627263209568)"
7617986,HS421912,07/20/2010 10:30:00 PM,069XX N FRANCISCO AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,2411,024,50,2,05,1155828,1945702,2010,08/12/2010 01:20:21 AM,42.00680407170339,-87.70203139702394,"(42.00680407170339, -87.70203139702394)"
7610287,HS414239,07/11/2010 07:00:00 PM,036XX W DICKENS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2525,025,26,22,14,1151713,1913670,2010,07/19/2010 01:11:09 AM,41.9189883737329,-87.71801752453904,"(41.9189883737329, -87.71801752453904)"
7631055,HS390593,07/02/2010 12:25:00 PM,061XX W BELMONT AVE,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,2511,025,36,19,18,1134627,1920584,2010,09/26/2010 12:47:16 AM,41.938280425165885,-87.78063054810973,"(41.938280425165885, -87.78063054810973)"
7572493,HS374877,06/23/2010 01:20:00 PM,014XX N MONITOR AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2531,025,29,25,05,1137040,1909182,2010,07/10/2010 01:14:17 AM,41.90694901067601,-87.77203639326083,"(41.90694901067601, -87.77203639326083)"
7554370,HS358606,06/14/2010 07:15:00 AM,031XX W 62ND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),true,false,0823,008,15,66,14,1156704,1863395,2010,06/16/2010 01:21:18 AM,41.78092838698785,-87.70104004085871,"(41.78092838698785, -87.70104004085871)"
7539934,HS343291,06/04/2010 07:30:00 PM,069XX S SOUTH CHICAGO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,false,0321,003,6,42,08B,1181772,1859122,2010,06/07/2010 01:14:20 AM,41.768660279985674,-87.60926809275978,"(41.768660279985674, -87.60926809275978)"
7525930,HS328818,05/26/2010 02:00:00 PM,084XX S KERFOOT AVE,0560,ASSAULT,SIMPLE,STREET,false,false,0622,006,21,71,08A,1173483,1848869,2010,05/30/2010 01:13:49 AM,41.7407122404058,-87.6399541520139,"(41.7407122404058, -87.6399541520139)"
7543299,HS315579,05/17/2010 11:00:00 AM,042XX N MILWAUKEE AVE,1520,PROSTITUTION,KEEP PLACE OF PROSTITUTION,OTHER,true,false,1624,016,45,15,16,1142468,1927511,2010,06/12/2010 01:18:50 AM,41.957146410370186,-87.75163998327996,"(41.957146410370186, -87.75163998327996)"
7493842,HS297057,05/07/2010 08:00:00 PM,074XX S PERRY AVE,0810,THEFT,OVER $300,STREET,false,false,0731,007,6,69,06,1176639,1855784,2010,05/10/2010 01:14:37 AM,41.75961746824608,-87.62818327201407,"(41.75961746824608, -87.62818327201407)"
7480527,HS282863,04/28/2010 09:30:00 PM,010XX W CORNELIA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1923,019,44,6,14,1168451,1923445,2010,05/02/2010 01:14:28 AM,41.94546543563148,-87.65623676663022,"(41.94546543563148, -87.65623676663022)"
7470077,HS271534,04/19/2010 09:30:00 AM,081XX S LA SALLE ST,0890,THEFT,FROM BUILDING,"SCHOOL, PRIVATE, BUILDING",false,false,0622,006,21,44,06,1176726,1851207,2010,04/26/2010 01:11:05 AM,41.747055681871814,-87.62800194108237,"(41.747055681871814, -87.62800194108237)"
7449006,HS249988,04/09/2010 10:15:00 PM,031XX W FRANKLIN BLVD,0460,BATTERY,SIMPLE,APARTMENT,true,false,1313,013,27,23,08B,1155131,1903199,2010,04/14/2010 01:16:52 AM,41.890187034255796,-87.70574081755166,"(41.890187034255796, -87.70574081755166)"
7432638,HS234480,03/31/2010 11:27:00 AM,014XX W 71ST ST,0820,THEFT,$300 AND UNDER,ALLEY,true,false,0734,007,17,67,06,1167981,1857623,2010,04/03/2010 01:15:04 AM,41.7648542973109,-87.65986190844528,"(41.7648542973109, -87.65986190844528)"
7419569,HS220510,03/21/2010 07:00:00 PM,103XX S AVENUE J,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0432,004,10,52,05,1202530,1837084,2010,03/28/2010 01:12:50 AM,41.707681826353486,-87.53393170953298,"(41.707681826353486, -87.53393170953298)"
7401720,HS203522,03/12/2010 03:40:00 AM,036XX N HALSTED ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,BAR OR TAVERN,true,false,2324,019,46,6,04B,1170308,1924562,2010,04/14/2010 01:16:52 AM,41.94849006966494,-87.64937840518324,"(41.94849006966494, -87.64937840518324)"
7394977,HS197322,03/02/2010 01:00:00 PM,053XX N MASON AVE,0843,THEFT,ATTEMPT FINANCIAL IDENTITY THEFT,OTHER,false,false,1622,016,45,11,06,1135500,1934894,2010,03/15/2010 01:14:26 AM,41.97753299214401,-87.77708063887403,"(41.97753299214401, -87.77708063887403)"
7371284,HS172268,02/19/2010 03:30:00 PM,032XX W DIVISION ST,0810,THEFT,OVER $300,STREET,false,false,1121,011,26,23,06,1154709,1907762,2010,02/24/2010 01:18:35 AM,41.90271679356242,-87.70716830107494,"(41.90271679356242, -87.70716830107494)"
7384323,HS186229,02/08/2010 01:00:00 AM,052XX S WOOD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0932,009,16,61,08B,1165282,1869706,2010,03/09/2010 01:15:15 AM,41.79806916641805,-87.66941257964555,"(41.79806916641805, -87.66941257964555)"
7337510,HS140137,01/27/2010 08:45:00 PM,116XX S LONGWOOD DR,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2212,022,19,75,14,1164245,1827088,2010,01/30/2010 01:17:47 AM,41.681140854855265,-87.67441209732485,"(41.681140854855265, -87.67441209732485)"
7319975,HS124623,01/17/2010 12:45:00 PM,033XX W HARRISON ST,0810,THEFT,OVER $300,GAS STATION,false,false,1134,011,24,27,06,1153856,1897116,2010,01/20/2010 01:13:31 AM,41.873520152989656,-87.71058533178136,"(41.873520152989656, -87.71058533178136)"
7306367,HS108740,01/06/2010 10:30:00 PM,016XX N MILWAUKEE AVE,0610,BURGLARY,FORCIBLE ENTRY,BARBERSHOP,false,false,1434,014,32,24,05,1162253,1911005,2010,01/27/2010 01:15:04 AM,41.91146137847104,-87.67936701833366,"(41.91146137847104, -87.67936701833366)"
7289754,HR706734,12/26/2009 12:45:00 PM,030XX S DR MARTIN LUTHER KING JR DR,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2122,001,4,35,26,1179444,1885133,2009,01/05/2010 09:22:01 AM,41.840090201287595,-87.61700668630252,"(41.840090201287595, -87.61700668630252)"
7274931,HR690144,12/15/2009 08:19:00 AM,089XX S SAGINAW AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0423,004,7,46,18,1195381,1846494,2009,12/20/2009 01:03:48 AM,41.7336828646114,-87.5598013619473,"(41.7336828646114, -87.5598013619473)"
7260325,HR674058,12/04/2009 12:51:00 PM,022XX W DEVON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2412,024,50,2,07,1159889,1942482,2009,12/13/2009 01:03:20 AM,41.9978851433786,-87.68717971862392,"(41.9978851433786, -87.68717971862392)"
7245556,HR659929,11/24/2009 08:00:00 AM,012XX W EARLY AVE,0810,THEFT,OVER $300,VEHICLE NON-COMMERCIAL,false,false,2013,020,48,77,06,1166506,1938357,2009,11/27/2009 01:03:17 AM,41.98642644707408,-87.66295698333062,"(41.98642644707408, -87.66295698333062)"
7227900,HR643315,11/14/2009 03:00:00 PM,007XX N DRAKE AVE,0820,THEFT,$300 AND UNDER,RESIDENCE,false,true,1121,011,27,23,06,1152620,1904764,2009,11/22/2009 01:04:45 AM,41.89453157703292,-87.71492098979652,"(41.89453157703292, -87.71492098979652)"
7284316,HR700379,11/05/2009 03:00:00 PM,069XX S SOUTH CHICAGO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0322,003,6,69,07,1181454,1859312,2009,03/14/2010 01:13:59 AM,41.769188999288396,-87.61042785650581,"(41.769188999288396, -87.61042785650581)"
7197795,HR610919,10/27/2009 01:30:00 PM,002XX N CLARK ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0113,001,42,32,06,1175460,1901755,2009,10/31/2009 01:04:03 AM,41.88579234099891,-87.63112727392856,"(41.88579234099891, -87.63112727392856)"
7191169,HR595429,10/18/2009 11:45:00 AM,076XX S WOOD ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0611,006,17,71,05,1165631,1854185,2009,11/02/2009 01:06:00 AM,41.75547011815545,-87.66857271844184,"(41.75547011815545, -87.66857271844184)"
7168669,HR578570,10/08/2009 10:01:00 PM,073XX S MAPLEWOOD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,true,false,0835,008,18,66,15,1160608,1855816,2009,10/11/2009 01:03:51 AM,41.76005085775446,-87.68693593590366,"(41.76005085775446, -87.68693593590366)"
7230183,HR562425,09/29/2009 01:35:00 PM,029XX W ADAMS ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1124,011,28,27,18,1156523,1898835,2009,12/06/2009 01:04:08 AM,41.87818374641835,-87.70074687478997,"(41.87818374641835, -87.70074687478997)"
7150987,HR560435,09/20/2009 04:00:00 PM,013XX S SPRINGFIELD AVE,0820,THEFT,$300 AND UNDER,RESIDENCE,false,true,1011,010,24,29,06,1150550,1893600,2009,10/05/2009 01:03:43 AM,41.863937022279984,-87.72281522084288,"(41.863937022279984, -87.72281522084288)"
7123641,HR532011,09/11/2009 07:45:00 PM,057XX N TALMAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2011,020,40,2,14,1157679,1937821,2009,09/17/2009 01:04:46 AM,41.98514063825454,-87.69543725647951,"(41.98514063825454, -87.69543725647951)"
7108382,HR516952,09/02/2009 09:50:00 PM,067XX S MARSHFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0725,007,15,67,08B,1166463,1860011,2009,09/07/2009 01:04:22 AM,41.77143976626621,-87.66535784111626,"(41.77143976626621, -87.66535784111626)"
7092744,HR501786,08/24/2009 10:10:00 PM,068XX S WINCHESTER AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0726,007,17,67,08A,1164498,1859211,2009,08/28/2009 01:04:55 AM,41.769286111795175,-87.67258340887226,"(41.769286111795175, -87.67258340887226)"
7080844,HR489562,08/16/2009 03:10:00 AM,021XX S WESTERN AVE,0820,THEFT,$300 AND UNDER,GAS STATION,false,false,1223,012,25,31,06,1160732,1889954,2009,08/20/2009 01:04:09 AM,41.853727253973545,-87.68553843458574,"(41.853727253973545, -87.68553843458574)"
7066316,HR471543,08/07/2009 10:05:00 PM,076XX W BELMONT AVE,0560,ASSAULT,SIMPLE,ALLEY,false,false,1631,016,36,17,08A,1124563,1920428,2009,08/12/2009 01:03:31 AM,41.93802443550584,-87.81762220288252,"(41.93802443550584, -87.81762220288252)"
7052617,HR456283,07/30/2009 09:20:00 AM,044XX N CICERO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),false,false,1623,016,45,15,14,1143523,1929158,2009,08/07/2009 01:07:25 AM,41.961646200425136,-87.74772005913655,"(41.961646200425136, -87.74772005913655)"
7034245,HR441223,07/21/2009 06:30:00 PM,118XX S LAFLIN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0524,005,34,53,14,1168427,1826124,2009,07/25/2009 01:03:59 AM,41.67840668572031,-87.65913135699735,"(41.67840668572031, -87.65913135699735)"
7019523,HR427607,07/12/2009 11:00:00 PM,037XX W LEXINGTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1133,011,24,27,14,1151666,1896407,2009,07/16/2009 01:04:31 AM,41.87161789764893,-87.7186446196277,"(41.87161789764893, -87.7186446196277)"
7003882,HR410504,07/04/2009 12:00:00 AM,006XX W ARLINGTON PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1933,019,43,7,14,1171324,1916668,2009,07/08/2009 01:05:14 AM,41.92680630753545,-87.64587650563477,"(41.92680630753545, -87.64587650563477)"
6990556,HR394931,06/25/2009 05:01:00 PM,047XX W NORTH AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,2533,025,37,25,06,1144223,1910247,2009,06/29/2009 01:03:03 AM,41.90973947482887,-87.7456230722771,"(41.90973947482887, -87.7456230722771)"
6983215,HR388233,06/17/2009 12:00:00 AM,001XX W 77TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0623,006,6,69,11,1176856,1853977,2009,06/26/2009 01:03:12 AM,41.75465396661313,-87.62744231546091,"(41.75465396661313, -87.62744231546091)"
6964588,HR363382,06/07/2009 11:13:00 PM,041XX W OGDEN AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1013,010,22,29,18,1148812,1888272,2009,06/14/2009 01:03:26 AM,41.849350067354294,-87.72933298442521,"(41.849350067354294, -87.72933298442521)"
6943756,HR348360,05/29/2009 11:25:00 PM,023XX N CLYBOURN AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE PORCH/HALLWAY,true,false,1811,018,32,7,26,1165496,1915549,2009,06/03/2009 01:04:18 AM,41.92386192730595,-87.6673236728552,"(41.92386192730595, -87.6673236728552)"
6948000,HR332936,05/21/2009 06:00:00 AM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,true,false,1134,,24,29,26,,,2009,10/10/2010 12:47:20 AM,,,
6913460,HR317145,05/12/2009 02:00:00 PM,049XX W IOWA ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1531,015,37,25,05,1143239,1905487,2009,05/15/2009 01:04:01 AM,41.89669594666211,-87.74935695619038,"(41.89669594666211, -87.74935695619038)"
6896562,HR301905,05/03/2009 06:00:00 PM,039XX N OLCOTT AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1631,016,36,17,05,1125395,1925342,2009,05/10/2009 01:05:48 AM,41.951495276274905,-87.81445503594013,"(41.951495276274905, -87.81445503594013)"
6880072,HR285712,04/24/2009 07:42:00 PM,017XX W CERMAK RD,1090,ARSON,ATTEMPT ARSON,OTHER,true,false,1034,010,25,31,09,1165241,1889420,2009,04/30/2009 01:03:51 AM,41.85216737065227,-87.6690039209939,"(41.85216737065227, -87.6690039209939)"
6864284,HR269983,04/15/2009 07:45:00 PM,015XX S ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1021,010,24,29,08B,1153329,1892146,2009,04/21/2009 01:06:01 AM,41.85989239777879,-87.7126521580876,"(41.85989239777879, -87.7126521580876)"
6851174,HR253964,04/06/2009 09:14:00 AM,024XX S TROY ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,false,false,1033,010,12,30,26,1155792,1887494,2009,04/12/2009 01:04:00 AM,41.84707756983437,-87.70373632821514,"(41.84707756983437, -87.70373632821514)"
6831057,HR238549,03/27/2009 03:45:00 PM,001XX E 51ST ST,0330,ROBBERY,AGGRAVATED,RESTAURANT,true,false,0224,002,3,38,03,1178175,1871284,2009,04/03/2009 01:04:19 AM,41.80211635592866,-87.62208401993644,"(41.80211635592866, -87.62208401993644)"
6813342,HR223006,03/18/2009 06:33:00 PM,023XX S KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,1033,010,24,30,08B,1155442,1887962,2009,03/21/2009 01:04:12 AM,41.8483688501681,-87.70500826427927,"(41.8483688501681, -87.70500826427927)"
6794218,HR207302,03/09/2009 10:00:00 PM,067XX S STEWART AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0722,007,6,68,08B,1174826,1860308,2009,03/26/2009 01:04:15 AM,41.772072439027056,-87.6346931849844,"(41.772072439027056, -87.6346931849844)"
6778693,HR192373,02/28/2009 04:30:00 AM,043XX S PRAIRIE AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0221,002,3,38,03,1178722,1876331,2009,03/31/2009 01:05:15 AM,41.815953323710296,-87.61992431686576,"(41.815953323710296, -87.61992431686576)"
6768291,HR175933,02/18/2009 01:00:00 AM,035XX W 74TH ST,0810,THEFT,OVER $300,STREET,false,false,0835,008,18,66,06,1153837,1855342,2009,02/26/2009 01:04:11 AM,41.758887062315196,-87.71176450780483,"(41.758887062315196, -87.71176450780483)"
6770020,HR160892,02/08/2009 10:00:00 AM,030XX S KEDVALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,false,true,1031,010,22,30,08B,1149152,1884316,2009,02/28/2009 01:04:18 AM,41.83848772090426,-87.72818743489609,"(41.83848772090426, -87.72818743489609)"
6727651,HR144089,01/29/2009 11:54:34 AM,003XX N PINE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE PORCH/HALLWAY,false,false,1523,015,28,25,05,1139402,1901656,2009,07/21/2009 01:08:23 AM,41.88625400893166,-87.76354324974011,"(41.88625400893166, -87.76354324974011)"
6713522,HR128895,01/18/2009 06:00:00 PM,016XX S DRAKE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1021,010,24,29,08A,1152932,1891646,2009,01/24/2009 01:04:40 AM,41.85852820651682,-87.71412268118218,"(41.85852820651682, -87.71412268118218)"
6697090,HR111564,01/07/2009 05:15:00 PM,020XX N ELSTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,OTHER,false,false,1432,014,32,22,05,1165487,1913417,2009,02/05/2009 01:04:12 AM,41.91801178211417,-87.66741757419766,"(41.91801178211417, -87.66741757419766)"
6682274,HP756233,12/29/2008 02:00:00 PM,084XX S BURNHAM AVE,0460,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,0423,004,7,46,08B,1196328,1849712,2008,01/02/2009 01:04:14 AM,41.742489909504734,-87.55622564170723,"(41.742489909504734, -87.55622564170723)"
6666039,HP739052,12/17/2008 06:44:53 PM,011XX W CATALPA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2023,020,48,77,08B,1167605,1936724,2008,12/24/2008 01:03:44 AM,41.98192177766715,-87.65896218712606,"(41.98192177766715, -87.65896218712606)"
6649169,HP721557,12/07/2008 06:01:00 PM,052XX N ROCKWELL ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2011,020,40,4,14,1158027,1934879,2008,12/12/2008 06:19:14 AM,41.977060534718255,-87.6942380749756,"(41.977060534718255, -87.6942380749756)"
6635256,HP707446,11/27/2008 11:30:00 PM,048XX W WINNEMAC AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,ATM (AUTOMATIC TELLER MACHINE),false,false,1623,016,45,12,06,1142971,1933174,2008,12/10/2008 01:04:46 AM,41.9726767655285,-87.74964895710887,"(41.9726767655285, -87.74964895710887)"
6618057,HP690197,11/18/2008 08:15:00 PM,070XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,GAS STATION,true,false,0735,007,17,67,06,1166858,1857956,2008,11/22/2008 01:04:33 AM,41.7657921481149,-87.66396852847916,"(41.7657921481149, -87.66396852847916)"
6602443,HP674698,11/09/2008 05:43:53 PM,011XX W FARWELL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2431,024,49,1,05,1167167,1945820,2008,11/15/2008 01:20:53 AM,42.0068908475342,-87.66031010598742,"(42.0068908475342, -87.66031010598742)"
6594889,HP659203,11/01/2008 01:40:00 AM,014XX S INDEPENDENCE BLVD,0460,BATTERY,SIMPLE,STREET,false,false,1011,010,24,29,08B,1151189,1893089,2008,11/09/2008 01:04:02 AM,41.86252228495666,-87.72048285355766,"(41.86252228495666, -87.72048285355766)"
6573381,HP645296,10/23/2008 09:00:00 PM,036XX S MARSHFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0922,009,11,59,14,1165988,1880451,2008,10/27/2008 01:04:12 AM,41.82753965696102,-87.66651779475664,"(41.82753965696102, -87.66651779475664)"
6567917,HP639570,10/15/2008 04:30:00 PM,013XX S MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,VACANT LOT/LAND,false,false,0133,001,2,33,14,1177478,1894158,2008,12/04/2008 01:03:54 AM,41.86490018542485,-87.62394741947958,"(41.86490018542485, -87.62394741947958)"
6555457,HP614553,10/07/2008 08:50:00 PM,003XX S CICERO AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),VEHICLE NON-COMMERCIAL,true,false,1533,015,24,25,18,1144420,1897620,2008,10/22/2008 01:04:30 AM,41.87508582858012,-87.74521731505571,"(41.87508582858012, -87.74521731505571)"
6526581,HP599320,09/29/2008 10:30:00 AM,011XX W 115TH ST,0488,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDGUN,RESIDENCE,false,true,2234,022,34,75,04B,1170798,1828574,2008,10/20/2008 01:03:38 AM,41.68507865192866,-87.65038152935448,"(41.68507865192866, -87.65038152935448)"
6513995,HP587946,09/21/2008 10:30:00 AM,042XX S CALUMET AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0213,002,3,38,08B,1179183,1876803,2008,09/30/2008 01:04:28 AM,41.81723801550153,-87.6182188837249,"(41.81723801550153, -87.6182188837249)"
6495064,HP570017,09/13/2008 12:30:00 PM,0000X E MONROE ST,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,false,false,0123,001,42,32,06,1176664,1899898,2008,11/23/2008 01:04:02 AM,41.88066951006507,-87.62676213274429,"(41.88066951006507, -87.62676213274429)"
